"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"iucoglearn_mn090","2025-11-14_17h06.33.891","(Intercept)",0.54589259434793,0.214634670649207,2.54335701076049,0.0109792984418681,1.29532217236101
"iucoglearn_mn090","2025-11-14_17h06.33.891","log_numRatio",0.930923811166442,0.605156926547421,1.53831803013081,0.123970873361971,0.759575351607504
"iucoglearn_mn090","2025-11-14_17h06.33.891","log_sizeRatio",0.385267997401655,0.231243936226473,1.66606745970772,0.095699978874561,1.83536339886898
"iucoglearn_mn090","2025-11-14_17h06.33.891","log_spaceRatio",-0.426640215554357,0.592980174947109,-0.719484788159083,0.471842271617277,-1.65738426760301
