"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"iucoglearn_mn088","2025-10-21_10h17.06.985","(Intercept)",-0.871428401260326,0.23085451197121,-3.7747947563139,0.000160139457071294,-0.811434169650514
"iucoglearn_mn088","2025-10-21_10h17.06.985","log_numRatio",0.195090274601245,0.649129141762639,0.300541544124022,0.763764112534479,3.62451066631507
"iucoglearn_mn088","2025-10-21_10h17.06.985","log_sizeRatio",0.237093313962238,0.123751005318618,1.91589000308968,0.0553790982238244,2.98239865717668
"iucoglearn_mn088","2025-10-21_10h17.06.985","log_spaceRatio",-0.38520210224869,0.771183675720064,-0.499494626736,0.617430971206385,-1.83567736795484
