"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"iucoglearn_mn086","2025-10-11_13h54.07.185","(Intercept)",0.0824516694621974,0.205856849052392,0.400529153349728,0.688766815284671,8.57601532872228
"iucoglearn_mn086","2025-10-11_13h54.07.185","log_numRatio",1.9607745204521,0.782467503792381,2.50588620095892,0.0122144924850584,0.360626259578031
"iucoglearn_mn086","2025-10-11_13h54.07.185","log_sizeRatio",-0.199938326661032,0.155721210860574,-1.28395050074487,0.199159275561503,-3.53662448313549
"iucoglearn_mn086","2025-10-11_13h54.07.185","log_spaceRatio",1.63835189642827,0.822839558374015,1.99109520167669,0.0464704218865537,0.431596400460788
