"participant","date","predictors","Estimate","Std. Error","z value","Pr(>|z|)","w"
"iucoglearn_mn097","2026-01-17_09h50.55.420","(Intercept)",0.37747672074594,0.35258278462413,1.0706045139111,0.284347292988458,1.87324606346378
"iucoglearn_mn097","2026-01-17_09h50.55.420","log_numRatio",0.935799849300053,1.11727053702966,0.837576771502402,0.402268443149788,0.755617541203324
"iucoglearn_mn097","2026-01-17_09h50.55.420","log_sizeRatio",0.313195065347465,0.171614175049604,1.82499531438436,0.0680017364261517,2.25772005827125
"iucoglearn_mn097","2026-01-17_09h50.55.420","log_spaceRatio",0.7559692591146,1.26181048353854,0.599114739477046,0.549096373309348,0.93536446444227
